#Summary : 
#Best fitness Pop 1;0.896814
#Best fitness Pop 2;0.896814
#Std deviation Pop 1;0.0645107
#Std deviation Pop 2;0.119239
#Sensitivity;0.914149
#Specificity;0.881944
#Accuracy;0.893318
#PPV;0.80872
#RMSE;0.320732
#RRSE;0.684391
#RAE;0.235486
#MSE;0.102869
#ADM;0.895593
#MDM;0.0669141
#Size;1
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;5
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 0
 IF  THEN  is MF 1
 IF 210487_at is MF 0 THEN  is MF 0
 IF  THEN  is MF 0
 IF  THEN  is MF 1
 ELSE :  is 1  

Membership functions : 
210487_at (6.43739 , 7.06758) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
85; 0.876768; 0.859217; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
86; 0.876768; 0.860847; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
87; 0.876768; 0.862997; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
88; 0.876768; 0.860378; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
89; 0.876768; 0.861276; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
90; 0.876768; 0.862436; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
91; 0.876768; 0.861172; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
92; 0.876768; 0.849689; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
93; 0.876768; 0.851397; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
94; 0.876768; 0.860385; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
95; 0.876768; 0.859211; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
96; 0.876768; 0.866012; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
97; 0.876768; 0.869897; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
98; 0.876768; 0.865295; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
99; 0.876768; 0.865301; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
100; 0.876768; 0.862523; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
101; 0.876768; 0.86147; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
102; 0.876768; 0.863448; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
103; 0.876768; 0.868226; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
104; 0.876768; 0.867341; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
105; 0.876768; 0.866068; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
106; 0.876768; 0.864596; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
107; 0.876768; 0.865324; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
108; 0.876768; 0.871283; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
109; 0.876768; 0.870675; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
110; 0.876768; 0.871206; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
111; 0.876768; 0.871857; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
112; 0.876768; 0.872089; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
113; 0.876768; 0.872628; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
114; 0.876768; 0.86626; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
115; 0.876768; 0.867849; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
116; 0.876768; 0.866955; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
117; 0.876768; 0.860888; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
118; 0.876768; 0.86709; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
119; 0.876768; 0.867636; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
120; 0.876768; 0.866546; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
121; 0.876768; 0.863242; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
122; 0.876768; 0.865793; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
123; 0.876768; 0.86881; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
124; 0.876768; 0.865113; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
125; 0.876768; 0.869153; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
126; 0.876768; 0.867152; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
127; 0.876768; 0.863397; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
128; 0.876768; 0.864181; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
129; 0.876768; 0.867473; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
130; 0.876768; 0.862598; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
131; 0.876768; 0.862822; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
132; 0.876768; 0.85812; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
133; 0.876768; 0.853895; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
134; 0.876768; 0.848366; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
135; 0.876768; 0.847756; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
136; 0.876768; 0.848948; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
137; 0.876768; 0.84556; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
138; 0.876768; 0.838717; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
139; 0.876768; 0.850656; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
140; 0.876768; 0.838433; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
141; 0.876768; 0.816256; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
142; 0.876768; 0.81198; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
143; 0.876768; 0.805803; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
144; 0.876768; 0.809482; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
145; 0.876768; 0.812487; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
146; 0.876768; 0.802413; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
147; 0.876768; 0.811684; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
148; 0.876768; 0.809867; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
149; 0.876768; 0.809733; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
150; 0.876768; 0.790908; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
151; 0.876768; 0.794735; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
152; 0.876768; 0.795054; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
153; 0.876768; 0.816512; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
154; 0.876768; 0.819849; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
155; 0.876768; 0.823396; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
156; 0.876768; 0.827653; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
157; 0.876768; 0.831074; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
158; 0.876768; 0.832507; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
159; 0.876768; 0.828487; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
160; 0.876768; 0.828204; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
161; 0.876768; 0.820879; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
162; 0.876768; 0.8309; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
163; 0.876768; 0.825317; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
164; 0.876768; 0.819539; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
165; 0.876768; 0.821291; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
166; 0.876768; 0.817086; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
167; 0.876768; 0.814219; 0.737679; 0.976562; 0.892195; 0.94501;0.296873
168; 0.876768; 0.808333; 0.737679; 0.976562; 0.892195; 0.94501;0.296873
169; 0.876768; 0.807051; 0.769475; 0.958333; 0.891634; 0.909774;0.292108
170; 0.876768; 0.802036; 0.769475; 0.958333; 0.891634; 0.909774;0.292108
171; 0.876768; 0.80194; 0.769475; 0.958333; 0.891634; 0.909774;0.292108
172; 0.876768; 0.797898; 0.769475; 0.958333; 0.891634; 0.909774;0.292108
173; 0.894954; 0.803381; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
174; 0.894954; 0.780646; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
175; 0.894954; 0.791258; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
176; 0.894954; 0.799087; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
177; 0.894954; 0.810833; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
178; 0.894954; 0.827722; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
179; 0.894954; 0.828976; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
180; 0.894954; 0.843963; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
181; 0.894954; 0.84625; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
182; 0.894954; 0.850564; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
183; 0.894954; 0.85203; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
184; 0.894954; 0.852662; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
185; 0.894954; 0.851995; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
186; 0.894954; 0.846126; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
187; 0.894954; 0.840383; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
188; 0.894954; 0.836245; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
189; 0.894954; 0.835415; 0.771065; 0.957465; 0.891634; 0.90824;0.292255
190; 0.896814; 0.843066; 0.779014; 0.954861; 0.892757; 0.904059;0.293109
191; 0.896814; 0.840419; 0.779014; 0.954861; 0.892757; 0.904059;0.293109
192; 0.896814; 0.847063; 0.779014; 0.954861; 0.892757; 0.904059;0.293109
193; 0.896814; 0.854053; 0.779014; 0.954861; 0.892757; 0.904059;0.293109
194; 0.896814; 0.853616; 0.779014; 0.954861; 0.892757; 0.904059;0.293109
195; 0.896814; 0.847094; 0.779014; 0.954861; 0.892757; 0.904059;0.293109
196; 0.896814; 0.849386; 0.779014; 0.954861; 0.892757; 0.904059;0.293109
197; 0.896814; 0.86074; 0.779014; 0.954861; 0.892757; 0.904059;0.293109
198; 0.896814; 0.86392; 0.779014; 0.954861; 0.892757; 0.904059;0.293109
199; 0.896814; 0.858985; 0.779014; 0.954861; 0.892757; 0.904059;0.293109
200; 0.896814; 0.859745; 0.779014; 0.954861; 0.892757; 0.904059;0.293109


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.513831; 0.439925; 0.875994; 0.438368; 0.592925; 0.459933;0.529133
2; 0.672079; 0.428796; 0.72655; 0.960938; 0.878158; 0.910359;0.362217
3; 0.725281; 0.439498; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
4; 0.671876; 0.443408; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
5; 0.692813; 0.439206; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
6; 0.708222; 0.437352; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
7; 0.68618; 0.441441; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
8; 0.701084; 0.441767; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
9; 0.700397; 0.465403; 0.891892; 0.886285; 0.888265; 0.810694;0.448133
10; 0.722593; 0.472627; 0.841017; 0.916667; 0.889949; 0.8464;0.291709
11; 0.722593; 0.47776; 0.844197; 0.924479; 0.896126; 0.859223;0.288426
12; 0.736111; 0.464279; 0.882353; 0.896701; 0.891634; 0.823442;0.291797
13; 0.781215; 0.493168; 0.798092; 0.934028; 0.886019; 0.868512;0.299942
14; 0.781664; 0.481895; 0.887122; 0.864583; 0.872544; 0.781513;0.321731
15; 0.786717; 0.484416; 0.887122; 0.864583; 0.872544; 0.781513;0.321731
16; 0.786717; 0.48677; 0.883943; 0.875; 0.878158; 0.794286;0.318478
17; 0.786717; 0.482913; 0.883943; 0.875; 0.878158; 0.794286;0.318478
18; 0.789541; 0.474172; 0.882353; 0.878472; 0.879843; 0.798561;0.316654
19; 0.87342; 0.468159; 0.755167; 0.917535; 0.860191; 0.833333;0.334242
20; 0.87342; 0.499075; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
21; 0.876768; 0.494694; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
22; 0.876768; 0.489416; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
23; 0.876768; 0.501841; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
24; 0.876768; 0.494934; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
25; 0.876768; 0.509374; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
26; 0.876768; 0.527943; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
27; 0.876768; 0.498995; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
28; 0.876768; 0.513315; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
29; 0.876768; 0.511033; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
30; 0.876768; 0.52346; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
31; 0.876768; 0.542646; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
32; 0.876768; 0.526725; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
33; 0.876768; 0.534475; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
34; 0.876768; 0.518338; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
35; 0.876768; 0.532422; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
36; 0.876768; 0.542074; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
37; 0.876768; 0.532012; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
38; 0.876768; 0.518506; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
39; 0.876768; 0.547018; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
40; 0.876768; 0.535429; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
41; 0.876768; 0.559201; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
42; 0.876768; 0.573921; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
43; 0.876768; 0.549718; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
44; 0.876768; 0.54251; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
45; 0.876768; 0.552032; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
46; 0.876768; 0.541565; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
47; 0.876768; 0.554412; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
48; 0.876768; 0.55618; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
49; 0.876768; 0.554425; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
50; 0.876768; 0.546493; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
51; 0.876768; 0.543223; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
52; 0.876768; 0.525902; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
53; 0.876768; 0.571805; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
54; 0.876768; 0.58455; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
55; 0.876768; 0.591043; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
56; 0.876768; 0.595201; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
57; 0.876768; 0.587131; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
58; 0.876768; 0.568069; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
59; 0.876768; 0.570869; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
60; 0.876768; 0.585893; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
61; 0.876768; 0.593658; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
62; 0.876768; 0.600728; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
63; 0.876768; 0.613845; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
64; 0.876768; 0.643007; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
65; 0.876768; 0.605975; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
66; 0.876768; 0.594992; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
67; 0.876768; 0.605646; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
68; 0.876768; 0.616325; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
69; 0.876768; 0.634382; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
70; 0.876768; 0.616624; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
71; 0.876768; 0.617522; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
72; 0.876768; 0.609466; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
73; 0.876768; 0.619496; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
74; 0.876768; 0.606629; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
75; 0.876768; 0.598811; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
76; 0.876768; 0.600463; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
77; 0.876768; 0.589084; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
78; 0.876768; 0.583474; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
79; 0.876768; 0.606318; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
80; 0.876768; 0.63254; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
81; 0.876768; 0.641219; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
82; 0.876768; 0.605292; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
83; 0.876768; 0.636793; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
84; 0.876768; 0.614552; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
85; 0.876768; 0.654118; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
86; 0.876768; 0.611326; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
87; 0.876768; 0.613339; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
88; 0.876768; 0.588336; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
89; 0.876768; 0.608761; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
90; 0.876768; 0.623738; 0.796502; 0.888021; 0.855699; 0.795238;0.355502
