#Summary : 
#Best fitness Pop 1;0.901869
#Best fitness Pop 2;0.901869
#Std deviation Pop 1;0.187654
#Std deviation Pop 2;0.19656
#Sensitivity;0.936407
#Specificity;0.973958
#Accuracy;0.960696
#PPV;0.951535
#RMSE;0.193439
#RRSE;0.575698
#RAE;0.177097
#MSE;0.0374185
#ADM;0.936741
#MDM;0.00386924
#Size;0.333333
#OverLearn;0.622288

#Parameters : 
#Generations;150
#Population size;200
#Number of rules;3
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;0
#Accuracy weight;0
#PPV weight;1
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.1
#OverLearn weight;0

#Fuzzy system : 
 IF 221349_at is MF 1 THEN  is MF 1
 IF 1566363_at is MF 1 AND 200661_at is MF 0 THEN  is MF 1
 IF  THEN  is MF 0
 ELSE :  is 0  

Membership functions : 
200661_at (8.05052 , 10.4067) ; 1566363_at (8.1495 , 10.7041) ; 221349_at (7.18607 , 9.10911) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
18; 0.881204; 0.649985; 0.896661; 0.943576; 0.927007; 0.896661;0.254273
19; 0.881204; 0.670402; 0.939587; 0.940104; 0.939921; 0.895455;0.229119
20; 0.881204; 0.651003; 0.939587; 0.940104; 0.939921; 0.895455;0.229119
21; 0.881204; 0.625226; 0.923688; 0.956597; 0.944975; 0.920761;0.219095
22; 0.881204; 0.623563; 0.922099; 0.959201; 0.946098; 0.92504;0.219793
23; 0.881204; 0.642419; 0.922099; 0.959201; 0.946098; 0.92504;0.219793
24; 0.881204; 0.664762; 0.922099; 0.959201; 0.946098; 0.92504;0.219793
25; 0.881204; 0.595123; 0.922099; 0.959201; 0.946098; 0.92504;0.219793
26; 0.881204; 0.634593; 0.922099; 0.959201; 0.946098; 0.92504;0.219793
27; 0.881204; 0.633221; 0.922099; 0.959201; 0.946098; 0.92504;0.219793
28; 0.889415; 0.652558; 0.923688; 0.958333; 0.946098; 0.923688;0.217912
29; 0.889415; 0.642298; 0.923688; 0.958333; 0.946098; 0.923688;0.217912
30; 0.889415; 0.647781; 0.923688; 0.958333; 0.946098; 0.923688;0.217912
31; 0.889415; 0.668788; 0.923688; 0.958333; 0.946098; 0.923688;0.217912
32; 0.889415; 0.649555; 0.923688; 0.958333; 0.946098; 0.923688;0.217912
33; 0.889415; 0.671978; 0.923688; 0.958333; 0.946098; 0.923688;0.217912
34; 0.889415; 0.670906; 0.923688; 0.958333; 0.946098; 0.923688;0.217912
35; 0.889415; 0.670768; 0.923688; 0.958333; 0.946098; 0.923688;0.217912
36; 0.889986; 0.700392; 0.926868; 0.957465; 0.946659; 0.922468;0.218229
37; 0.889986; 0.669871; 0.926868; 0.957465; 0.946659; 0.922468;0.218229
38; 0.889986; 0.685312; 0.926868; 0.957465; 0.946659; 0.922468;0.218229
39; 0.890189; 0.690425; 0.925278; 0.959201; 0.947221; 0.925278;0.219219
40; 0.89035; 0.729125; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
41; 0.89035; 0.697589; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
42; 0.89035; 0.688583; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
43; 0.89035; 0.698301; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
44; 0.89035; 0.70464; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
45; 0.89035; 0.71317; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
46; 0.89035; 0.713914; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
47; 0.89035; 0.72844; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
48; 0.89035; 0.709353; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
49; 0.89035; 0.712526; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
50; 0.89035; 0.718025; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
51; 0.89035; 0.693514; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
52; 0.89035; 0.695211; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
53; 0.89035; 0.678124; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
54; 0.89035; 0.720197; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
55; 0.89035; 0.751274; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
56; 0.89035; 0.746778; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
57; 0.89035; 0.770445; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
58; 0.89035; 0.77549; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
59; 0.89035; 0.776803; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
60; 0.89035; 0.76296; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
61; 0.89035; 0.768101; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
62; 0.89035; 0.761694; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
63; 0.89035; 0.778227; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
64; 0.89035; 0.779918; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
65; 0.89035; 0.769444; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
66; 0.89035; 0.758845; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
67; 0.89035; 0.781444; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
68; 0.89035; 0.773043; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
69; 0.89035; 0.764709; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
70; 0.89035; 0.761445; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
71; 0.89035; 0.76969; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
72; 0.89035; 0.756387; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
73; 0.89035; 0.744143; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
74; 0.89035; 0.740628; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
75; 0.89035; 0.723285; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
76; 0.89035; 0.725129; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
77; 0.89035; 0.748641; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
78; 0.89035; 0.754233; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
79; 0.89035; 0.750735; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
80; 0.89035; 0.747995; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
81; 0.89035; 0.727076; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
82; 0.89035; 0.716844; 0.915739; 0.975694; 0.95452; 0.953642;0.200866
83; 0.89035; 0.681368; 0.915739; 0.975694; 0.95452; 0.953642;0.200866
84; 0.89035; 0.722342; 0.915739; 0.978299; 0.956204; 0.958403;0.191754
85; 0.89035; 0.726906; 0.915739; 0.978299; 0.956204; 0.958403;0.191754
86; 0.89035; 0.725473; 0.915739; 0.979167; 0.956766; 0.96;0.191387
87; 0.89035; 0.7161; 0.915739; 0.979167; 0.956766; 0.96;0.191387
88; 0.89035; 0.709362; 0.915739; 0.979167; 0.956766; 0.96;0.191387
89; 0.865585; 0.672447; 0.915739; 0.979167; 0.956766; 0.96;0.191387
90; 0.861015; 0.622622; 0.915739; 0.979167; 0.956766; 0.96;0.191387
91; 0.898334; 0.728575; 0.915739; 0.979167; 0.956766; 0.96;0.191387
92; 0.898334; 0.722562; 0.915739; 0.979167; 0.956766; 0.96;0.191387
93; 0.899193; 0.712203; 0.944356; 0.965278; 0.957889; 0.936909;0.196112
94; 0.899938; 0.708245; 0.941176; 0.967882; 0.95845; 0.941176;0.194093
95; 0.899938; 0.6952; 0.941176; 0.967882; 0.95845; 0.941176;0.194093
96; 0.90095; 0.714199; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
97; 0.90095; 0.717625; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
98; 0.90095; 0.723008; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
99; 0.90095; 0.712228; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
100; 0.90095; 0.728663; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
101; 0.90095; 0.753816; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
102; 0.90095; 0.728489; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
103; 0.90095; 0.700185; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
104; 0.90095; 0.669216; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
105; 0.90095; 0.680372; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
106; 0.90095; 0.692027; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
107; 0.901164; 0.727796; 0.936407; 0.97309; 0.960135; 0.95;0.194511
108; 0.901164; 0.737873; 0.936407; 0.97309; 0.960135; 0.95;0.194511
109; 0.901164; 0.722231; 0.936407; 0.97309; 0.960135; 0.95;0.194511
110; 0.901164; 0.75064; 0.936407; 0.97309; 0.960135; 0.95;0.194511
111; 0.901164; 0.768862; 0.936407; 0.97309; 0.960135; 0.95;0.194511
112; 0.901164; 0.775142; 0.936407; 0.97309; 0.960135; 0.95;0.194511
113; 0.901164; 0.753139; 0.936407; 0.97309; 0.960135; 0.95;0.194511
114; 0.901164; 0.772244; 0.936407; 0.97309; 0.960135; 0.95;0.194511
115; 0.901164; 0.768802; 0.936407; 0.97309; 0.960135; 0.95;0.194511
116; 0.901176; 0.790085; 0.936407; 0.97309; 0.960135; 0.95;0.194451
117; 0.901176; 0.79955; 0.936407; 0.97309; 0.960135; 0.95;0.194451
118; 0.901176; 0.777825; 0.936407; 0.97309; 0.960135; 0.95;0.194451
119; 0.901849; 0.769578; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
120; 0.901849; 0.779155; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
121; 0.901849; 0.769317; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
122; 0.901849; 0.780268; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
123; 0.901849; 0.732251; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
124; 0.901849; 0.730852; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
125; 0.901849; 0.69617; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
126; 0.901849; 0.725609; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
127; 0.901849; 0.722364; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
128; 0.901849; 0.736024; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
129; 0.901849; 0.726276; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
130; 0.901849; 0.74757; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
131; 0.901849; 0.703613; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
132; 0.901866; 0.716741; 0.937997; 0.97309; 0.960696; 0.950081;0.193678
133; 0.901866; 0.701434; 0.937997; 0.97309; 0.960696; 0.950081;0.193678
134; 0.901866; 0.71527; 0.937997; 0.97309; 0.960696; 0.950081;0.193678
135; 0.901866; 0.723599; 0.937997; 0.97309; 0.960696; 0.950081;0.193678
136; 0.901866; 0.713544; 0.937997; 0.97309; 0.960696; 0.950081;0.193678
137; 0.901866; 0.761502; 0.937997; 0.97309; 0.960696; 0.950081;0.193678
138; 0.901866; 0.747439; 0.937997; 0.97309; 0.960696; 0.950081;0.193678
139; 0.901869; 0.747374; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
140; 0.901869; 0.730706; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
141; 0.901869; 0.720701; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
142; 0.901869; 0.735797; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
143; 0.901869; 0.722495; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
144; 0.901869; 0.706341; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
145; 0.901869; 0.681446; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
146; 0.901869; 0.721526; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
147; 0.901869; 0.731585; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
148; 0.901869; 0.777601; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
149; 0.901869; 0.749295; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
150; 0.901869; 0.758915; 0.936407; 0.973958; 0.960696; 0.951535;0.193439


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.806418; 0.485294; 0.888712; 0.946181; 0.925884; 0.900161;0.253098
2; 0.806418; 0.470656; 0.893482; 0.944444; 0.926446; 0.897764;0.253856
3; 0.880011; 0.48807; 0.893482; 0.944444; 0.926446; 0.897764;0.253856
4; 0.880612; 0.481043; 0.893482; 0.944444; 0.926446; 0.897764;0.253856
5; 0.880612; 0.494447; 0.883943; 0.950521; 0.927007; 0.907015;0.252913
6; 0.880612; 0.486035; 0.883943; 0.950521; 0.927007; 0.907015;0.252913
7; 0.880696; 0.466364; 0.883943; 0.950521; 0.927007; 0.907015;0.252913
8; 0.880696; 0.465128; 0.896661; 0.942708; 0.926446; 0.895238;0.254108
9; 0.880696; 0.463653; 0.896661; 0.943576; 0.927007; 0.896661;0.254273
10; 0.880776; 0.465645; 0.939587; 0.940104; 0.939921; 0.895455;0.229119
11; 0.883289; 0.454098; 0.923688; 0.956597; 0.944975; 0.920761;0.219095
12; 0.885904; 0.463768; 0.922099; 0.959201; 0.946098; 0.92504;0.219793
13; 0.888243; 0.485681; 0.922099; 0.959201; 0.946098; 0.92504;0.219793
14; 0.888243; 0.476571; 0.922099; 0.959201; 0.946098; 0.92504;0.219793
15; 0.888596; 0.488589; 0.923688; 0.958333; 0.946098; 0.923688;0.217912
16; 0.888729; 0.500618; 0.923688; 0.958333; 0.946098; 0.923688;0.217912
17; 0.888976; 0.491855; 0.923688; 0.958333; 0.946098; 0.923688;0.217912
18; 0.889415; 0.505738; 0.923688; 0.958333; 0.946098; 0.923688;0.217912
19; 0.889415; 0.501894; 0.923688; 0.958333; 0.946098; 0.923688;0.217912
20; 0.889415; 0.506537; 0.923688; 0.958333; 0.946098; 0.923688;0.217912
21; 0.889415; 0.473215; 0.926868; 0.957465; 0.946659; 0.922468;0.218229
22; 0.889415; 0.493936; 0.926868; 0.957465; 0.946659; 0.922468;0.218229
23; 0.889487; 0.494015; 0.926868; 0.957465; 0.946659; 0.922468;0.218229
24; 0.889487; 0.516912; 0.925278; 0.959201; 0.947221; 0.925278;0.219219
25; 0.889986; 0.511049; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
26; 0.89035; 0.520152; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
27; 0.89035; 0.523347; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
28; 0.89035; 0.541355; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
29; 0.89035; 0.533312; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
30; 0.89035; 0.533929; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
31; 0.89035; 0.513377; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
32; 0.89035; 0.48454; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
33; 0.89035; 0.479984; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
34; 0.89035; 0.48445; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
35; 0.89035; 0.470353; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
36; 0.89035; 0.471181; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
37; 0.89035; 0.45932; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
38; 0.89035; 0.467807; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
39; 0.89035; 0.490717; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
40; 0.89035; 0.499719; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
41; 0.89035; 0.50776; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
42; 0.89035; 0.510235; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
43; 0.89035; 0.487525; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
44; 0.89035; 0.507255; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
45; 0.89035; 0.478984; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
46; 0.89035; 0.495798; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
47; 0.89035; 0.460131; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
48; 0.89035; 0.492284; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
49; 0.89035; 0.48977; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
50; 0.89035; 0.490177; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
51; 0.89035; 0.491192; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
52; 0.89035; 0.507265; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
53; 0.89035; 0.505724; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
54; 0.89035; 0.483316; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
55; 0.89035; 0.503157; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
56; 0.89035; 0.513022; 0.923688; 0.960069; 0.947221; 0.926635;0.217994
57; 0.891825; 0.530619; 0.915739; 0.975694; 0.95452; 0.953642;0.200866
58; 0.891825; 0.523714; 0.915739; 0.978299; 0.956204; 0.958403;0.191754
59; 0.894433; 0.536219; 0.915739; 0.978299; 0.956204; 0.958403;0.191754
60; 0.894433; 0.517134; 0.915739; 0.979167; 0.956766; 0.96;0.191387
61; 0.897747; 0.520679; 0.915739; 0.979167; 0.956766; 0.96;0.191387
62; 0.898334; 0.523451; 0.915739; 0.979167; 0.956766; 0.96;0.191387
63; 0.898334; 0.499767; 0.915739; 0.979167; 0.956766; 0.96;0.191387
64; 0.898334; 0.506014; 0.915739; 0.979167; 0.956766; 0.96;0.191387
65; 0.898334; 0.511963; 0.944356; 0.965278; 0.957889; 0.936909;0.196112
66; 0.898334; 0.5148; 0.941176; 0.967882; 0.95845; 0.941176;0.194093
67; 0.899193; 0.526785; 0.941176; 0.967882; 0.95845; 0.941176;0.194093
68; 0.899193; 0.520468; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
69; 0.899938; 0.532768; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
70; 0.900674; 0.533538; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
71; 0.900674; 0.541859; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
72; 0.90095; 0.512789; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
73; 0.90095; 0.542124; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
74; 0.90095; 0.545693; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
75; 0.90095; 0.572202; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
76; 0.90095; 0.584334; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
77; 0.90095; 0.59079; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
78; 0.90095; 0.564863; 0.91256; 0.986111; 0.960135; 0.972881;0.194012
79; 0.90095; 0.560015; 0.936407; 0.97309; 0.960135; 0.95;0.194511
80; 0.90095; 0.585462; 0.936407; 0.97309; 0.960135; 0.95;0.194511
81; 0.900994; 0.576289; 0.936407; 0.97309; 0.960135; 0.95;0.194511
82; 0.900994; 0.56951; 0.936407; 0.97309; 0.960135; 0.95;0.194511
83; 0.901132; 0.557457; 0.936407; 0.97309; 0.960135; 0.95;0.194511
84; 0.901164; 0.553528; 0.936407; 0.97309; 0.960135; 0.95;0.194511
85; 0.901164; 0.571601; 0.936407; 0.97309; 0.960135; 0.95;0.194511
86; 0.901164; 0.535157; 0.936407; 0.97309; 0.960135; 0.95;0.194511
87; 0.901164; 0.552789; 0.936407; 0.97309; 0.960135; 0.95;0.194451
88; 0.901164; 0.561618; 0.936407; 0.97309; 0.960135; 0.95;0.194451
89; 0.901164; 0.547563; 0.936407; 0.97309; 0.960135; 0.95;0.194451
90; 0.901176; 0.560243; 0.936407; 0.97309; 0.960135; 0.95;0.194451
91; 0.901176; 0.561518; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
92; 0.901176; 0.548343; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
93; 0.901849; 0.558894; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
94; 0.901849; 0.551273; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
95; 0.901849; 0.544962; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
96; 0.901849; 0.553584; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
97; 0.901849; 0.561019; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
98; 0.901849; 0.575463; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
99; 0.901849; 0.566936; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
100; 0.901849; 0.551151; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
101; 0.901849; 0.569352; 0.934817; 0.974826; 0.960696; 0.952998;0.193333
102; 0.901849; 0.531025; 0.937997; 0.97309; 0.960696; 0.950081;0.193678
103; 0.901849; 0.542372; 0.937997; 0.97309; 0.960696; 0.950081;0.193678
104; 0.901849; 0.553234; 0.937997; 0.97309; 0.960696; 0.950081;0.193678
105; 0.901866; 0.577155; 0.937997; 0.97309; 0.960696; 0.950081;0.193678
106; 0.901866; 0.571724; 0.937997; 0.97309; 0.960696; 0.950081;0.193678
107; 0.901866; 0.572501; 0.937997; 0.97309; 0.960696; 0.950081;0.193678
108; 0.901866; 0.562773; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
109; 0.901866; 0.57628; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
110; 0.901866; 0.566234; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
111; 0.901866; 0.559844; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
112; 0.901866; 0.571798; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
113; 0.901869; 0.576664; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
114; 0.901869; 0.585794; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
115; 0.901869; 0.572162; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
116; 0.901869; 0.574148; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
117; 0.901869; 0.567128; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
118; 0.901869; 0.570338; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
119; 0.901869; 0.571838; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
120; 0.901869; 0.542764; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
121; 0.901869; 0.554374; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
122; 0.901869; 0.564879; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
123; 0.901869; 0.55569; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
124; 0.901869; 0.578839; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
125; 0.901869; 0.588667; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
126; 0.901869; 0.577647; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
127; 0.901869; 0.5648; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
128; 0.901869; 0.524072; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
129; 0.901869; 0.527079; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
130; 0.901869; 0.52358; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
131; 0.901869; 0.526932; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
132; 0.901869; 0.531255; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
133; 0.901869; 0.514297; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
134; 0.901869; 0.519974; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
135; 0.901869; 0.500913; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
136; 0.901869; 0.5239; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
137; 0.901869; 0.542409; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
138; 0.901869; 0.538838; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
139; 0.901869; 0.537159; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
140; 0.901869; 0.533783; 0.936407; 0.973958; 0.960696; 0.951535;0.193439
