#Summary : 
#Best fitness Pop 1;0.905542
#Best fitness Pop 2;0.905542
#Std deviation Pop 1;0.217213
#Std deviation Pop 2;0.177061
#Sensitivity;0.888712
#Specificity;0.992188
#Accuracy;0.955643
#PPV;0.984155
#RMSE;0.211735
#RRSE;1.42397
#RAE;1.04179
#MSE;0.0448316
#ADM;0.909146
#MDM;0.00354585
#Size;0.333333
#OverLearn;0.5

#Parameters : 
#Generations;150
#Population size;200
#Number of rules;3
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;0.6
#Specificity weight;0.4
#Accuracy weight;0
#PPV weight;1
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.1
#OverLearn weight;0

#Fuzzy system : 
 IF 214761_at is MF 1 THEN  is MF 1
 IF  THEN  is MF 1
 IF 209199_s_at is MF 0 AND 211796_s_at is MF 1 THEN  is MF 1
 ELSE :  is 0  

Membership functions : 
209199_s_at (3.68947 , 8.74685) ; 211796_s_at (7.7697 , 13.2744) ; 214761_at (3.19833 , 7.09699) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
56; 0.890407; 0.637826; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
57; 0.890407; 0.619455; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
58; 0.890407; 0.624989; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
59; 0.890407; 0.623392; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
60; 0.890407; 0.627332; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
61; 0.890407; 0.634711; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
62; 0.890407; 0.647013; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
63; 0.890407; 0.657507; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
64; 0.890407; 0.681734; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
65; 0.890407; 0.68073; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
66; 0.890407; 0.700021; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
67; 0.890407; 0.700871; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
68; 0.890407; 0.728782; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
69; 0.890407; 0.721902; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
70; 0.890407; 0.683174; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
71; 0.890407; 0.708353; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
72; 0.890407; 0.68032; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
73; 0.890407; 0.68999; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
74; 0.890407; 0.706696; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
75; 0.890407; 0.695879; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
76; 0.890407; 0.714885; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
77; 0.890407; 0.706477; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
78; 0.890407; 0.698673; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
79; 0.890407; 0.727028; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
80; 0.890428; 0.73887; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
81; 0.890428; 0.741018; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
82; 0.890428; 0.727931; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
83; 0.890428; 0.761849; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
84; 0.890428; 0.747326; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
85; 0.890428; 0.736767; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
86; 0.890428; 0.729088; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
87; 0.890428; 0.746156; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
88; 0.890428; 0.726968; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
89; 0.890428; 0.715471; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
90; 0.890428; 0.716299; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
91; 0.890428; 0.709429; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
92; 0.890428; 0.72343; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
93; 0.890428; 0.7357; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
94; 0.890428; 0.761421; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
95; 0.890428; 0.77786; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
96; 0.890428; 0.790763; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
97; 0.890428; 0.792851; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
98; 0.890428; 0.795535; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
99; 0.890495; 0.775966; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
100; 0.890495; 0.785844; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
101; 0.890437; 0.789611; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
102; 0.87842; 0.74333; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
103; 0.874148; 0.733044; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
104; 0.904091; 0.767104; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
105; 0.904091; 0.763058; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
106; 0.904646; 0.763661; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
107; 0.904646; 0.753638; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
108; 0.904646; 0.770018; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
109; 0.904646; 0.75404; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
110; 0.904646; 0.76648; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
111; 0.904646; 0.755747; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
112; 0.904646; 0.736096; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
113; 0.904646; 0.730322; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
114; 0.904646; 0.725169; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
115; 0.904646; 0.703677; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
116; 0.904646; 0.707383; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
117; 0.905192; 0.720082; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
118; 0.905192; 0.722514; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
119; 0.905192; 0.730983; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
120; 0.905192; 0.75519; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
121; 0.905192; 0.765591; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
122; 0.905192; 0.780986; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
123; 0.905192; 0.743705; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
124; 0.905192; 0.757091; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
125; 0.905192; 0.716329; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
126; 0.905192; 0.730464; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
127; 0.905192; 0.712886; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
128; 0.905192; 0.706423; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
129; 0.905192; 0.706057; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
130; 0.905192; 0.701794; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
131; 0.905192; 0.675099; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
132; 0.905192; 0.693901; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
133; 0.905192; 0.688168; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
134; 0.905192; 0.698367; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
135; 0.905192; 0.686484; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
136; 0.905192; 0.691795; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
137; 0.905192; 0.712202; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
138; 0.905192; 0.710185; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
139; 0.905192; 0.709992; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
140; 0.905192; 0.681757; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
141; 0.905192; 0.697097; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
142; 0.905542; 0.692279; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
143; 0.905542; 0.704159; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
144; 0.905542; 0.692973; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
145; 0.905542; 0.674104; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
146; 0.905542; 0.675739; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
147; 0.905542; 0.677695; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
148; 0.905542; 0.713858; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
149; 0.905542; 0.717434; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
150; 0.905542; 0.692092; 0.888712; 0.992188; 0.955643; 0.984155;0.211735


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.850326; 0.492138; 0.869634; 0.955729; 0.925323; 0.914716;0.253063
2; 0.844771; 0.498201; 0.834658; 0.96875; 0.921393; 0.935829;0.261395
3; 0.889646; 0.509307; 0.834658; 0.96875; 0.921393; 0.935829;0.261395
4; 0.889808; 0.505661; 0.834658; 0.96875; 0.921393; 0.935829;0.261395
5; 0.851864; 0.492752; 0.834658; 0.96875; 0.921393; 0.935829;0.261395
6; 0.889808; 0.498049; 0.868044; 0.956597; 0.925323; 0.916107;0.253169
7; 0.889808; 0.476868; 0.868044; 0.956597; 0.925323; 0.916107;0.253169
8; 0.889808; 0.484113; 0.834658; 0.96875; 0.921393; 0.935829;0.259923
9; 0.889879; 0.481478; 0.834658; 0.96875; 0.921393; 0.935829;0.259923
10; 0.890083; 0.485174; 0.834658; 0.96875; 0.921393; 0.935829;0.259923
11; 0.890083; 0.482992; 0.834658; 0.96875; 0.921393; 0.935829;0.259923
12; 0.890083; 0.487794; 0.836248; 0.967882; 0.921393; 0.934281;0.257161
13; 0.890295; 0.499245; 0.836248; 0.967882; 0.921393; 0.934281;0.257161
14; 0.890295; 0.509763; 0.836248; 0.967882; 0.921393; 0.934281;0.257161
15; 0.890295; 0.515785; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
16; 0.890407; 0.511442; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
17; 0.890407; 0.493045; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
18; 0.890407; 0.516919; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
19; 0.890407; 0.501387; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
20; 0.890407; 0.496798; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
21; 0.890407; 0.494807; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
22; 0.890407; 0.508788; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
23; 0.890407; 0.505842; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
24; 0.890407; 0.516849; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
25; 0.890407; 0.515802; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
26; 0.890407; 0.529385; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
27; 0.890407; 0.527162; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
28; 0.890407; 0.540762; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
29; 0.890407; 0.524092; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
30; 0.890407; 0.509223; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
31; 0.890407; 0.503743; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
32; 0.890407; 0.481435; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
33; 0.890407; 0.502362; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
34; 0.890407; 0.520077; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
35; 0.890407; 0.498139; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
36; 0.890407; 0.505229; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
37; 0.890407; 0.503893; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
38; 0.890407; 0.510792; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
39; 0.890407; 0.538462; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
40; 0.890407; 0.542905; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
41; 0.890407; 0.53036; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
42; 0.890407; 0.536464; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
43; 0.890407; 0.536062; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
44; 0.890407; 0.522448; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
45; 0.890428; 0.516196; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
46; 0.890428; 0.507209; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
47; 0.890428; 0.502647; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
48; 0.890428; 0.49401; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
49; 0.890428; 0.492712; 0.834658; 0.96875; 0.921393; 0.935829;0.258076
50; 0.904921; 0.501483; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
51; 0.901316; 0.501338; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
52; 0.902684; 0.49168; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
53; 0.902989; 0.496249; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
54; 0.903598; 0.499793; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
55; 0.904091; 0.494766; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
56; 0.904091; 0.500546; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
57; 0.904091; 0.507221; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
58; 0.904207; 0.504998; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
59; 0.904646; 0.49013; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
60; 0.904646; 0.495265; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
61; 0.904646; 0.477966; 0.809221; 0.993056; 0.92813; 0.984526;0.25502
62; 0.904646; 0.475066; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
63; 0.905028; 0.479176; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
64; 0.905192; 0.496079; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
65; 0.905192; 0.519186; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
66; 0.905192; 0.519471; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
67; 0.905192; 0.519067; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
68; 0.905192; 0.515492; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
69; 0.905192; 0.531508; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
70; 0.905192; 0.53927; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
71; 0.905192; 0.532686; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
72; 0.905192; 0.531097; 0.809221; 0.993924; 0.928692; 0.986434;0.25746
73; 0.905192; 0.520346; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
74; 0.905192; 0.53537; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
75; 0.905192; 0.553797; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
76; 0.905542; 0.547325; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
77; 0.905542; 0.551566; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
78; 0.905542; 0.521419; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
79; 0.905542; 0.51511; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
80; 0.905542; 0.518364; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
81; 0.905542; 0.525971; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
82; 0.905542; 0.521294; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
83; 0.905542; 0.526047; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
84; 0.905542; 0.536085; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
85; 0.905542; 0.552101; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
86; 0.905542; 0.54927; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
87; 0.905542; 0.533095; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
88; 0.905542; 0.536963; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
89; 0.905542; 0.536677; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
90; 0.905542; 0.527965; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
91; 0.905542; 0.53509; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
92; 0.905542; 0.532907; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
93; 0.905542; 0.526498; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
94; 0.905542; 0.513694; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
95; 0.905542; 0.508167; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
96; 0.905542; 0.51784; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
97; 0.905542; 0.520582; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
98; 0.905542; 0.521995; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
99; 0.905542; 0.517554; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
100; 0.905542; 0.507006; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
101; 0.905542; 0.511816; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
102; 0.905542; 0.51427; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
103; 0.905542; 0.517967; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
104; 0.905542; 0.541578; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
105; 0.905542; 0.539471; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
106; 0.905542; 0.510263; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
107; 0.905542; 0.490993; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
108; 0.905542; 0.487547; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
109; 0.905542; 0.504417; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
110; 0.905542; 0.504259; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
111; 0.905542; 0.504108; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
112; 0.905542; 0.511479; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
113; 0.905542; 0.524849; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
114; 0.905542; 0.532006; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
115; 0.905542; 0.517428; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
116; 0.905542; 0.525371; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
117; 0.905542; 0.521768; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
118; 0.905542; 0.520946; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
119; 0.905542; 0.530644; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
120; 0.905542; 0.513202; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
121; 0.905542; 0.509256; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
122; 0.905542; 0.511207; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
123; 0.905542; 0.515138; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
124; 0.905542; 0.516229; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
125; 0.905542; 0.518336; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
126; 0.905542; 0.530552; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
127; 0.905542; 0.518466; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
128; 0.905542; 0.511243; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
129; 0.905542; 0.5145; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
130; 0.905542; 0.496965; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
131; 0.905542; 0.484022; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
132; 0.905542; 0.488843; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
133; 0.905542; 0.508694; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
134; 0.905542; 0.510192; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
135; 0.905542; 0.498769; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
136; 0.905542; 0.505074; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
137; 0.905542; 0.506595; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
138; 0.905542; 0.514081; 0.888712; 0.992188; 0.955643; 0.984155;0.211735
