#Summary : 
#Best fitness Pop 1;0.913277
#Best fitness Pop 2;0.919777
#Std deviation Pop 1;0.22002
#Std deviation Pop 2;0.169966
#Sensitivity;0.941176
#Specificity;0.985243
#Accuracy;0.96968
#PPV;0.972085
#RMSE;0.242654
#RRSE;1.24393
#RAE;0.815559
#MSE;0.0588808
#ADM;0.861068
#MDM;0.00607532
#Size;0.25
#OverLearn;0.476142

#Parameters : 
#Generations;150
#Population size;200
#Number of rules;3
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;1
#RMSE weight;0.8
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.1
#OverLearn weight;0

#Fuzzy system : 
 IF 214761_at is MF 1 THEN  is MF 1
 IF 201416_at is MF 1 THEN  is MF 1
 IF 221558_s_at is MF 0 AND 208168_s_at is MF 1 THEN  is MF 0
 ELSE :  is 0  

Membership functions : 
208168_s_at (3.1857 , 3.24339) ; 221558_s_at (6.62275 , 10.8964) ; 201416_at (7.90141 , 12.8251) ; 214761_at (5.60841 , 7.59318) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
19; 0.90051; 0.713649; 0.933227; 0.948785; 0.94329; 0.908669;0.221619
20; 0.90051; 0.732322; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
21; 0.90051; 0.715862; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
22; 0.90051; 0.712155; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
23; 0.90051; 0.710302; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
24; 0.90051; 0.720545; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
25; 0.90051; 0.720214; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
26; 0.90051; 0.707345; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
27; 0.90051; 0.72075; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
28; 0.90051; 0.722985; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
29; 0.90051; 0.72041; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
30; 0.900696; 0.706876; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
31; 0.900696; 0.707719; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
32; 0.900696; 0.7126; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
33; 0.900696; 0.689783; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
34; 0.900696; 0.716535; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
35; 0.900696; 0.750633; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
36; 0.900696; 0.742906; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
37; 0.900696; 0.72573; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
38; 0.900696; 0.727032; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
39; 0.900696; 0.692425; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
40; 0.900696; 0.710162; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
41; 0.900732; 0.67388; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
42; 0.900732; 0.669656; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
43; 0.900732; 0.675244; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
44; 0.900732; 0.686118; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
45; 0.900732; 0.67669; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
46; 0.900732; 0.665627; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
47; 0.900732; 0.650121; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
48; 0.900732; 0.664843; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
49; 0.900732; 0.653784; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
50; 0.900732; 0.665359; 0.875994; 0.982639; 0.944975; 0.964974;0.245074
51; 0.900732; 0.677309; 0.891892; 0.977431; 0.947221; 0.955707;0.242926
52; 0.900732; 0.679285; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
53; 0.900732; 0.686998; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
54; 0.900732; 0.683525; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
55; 0.910637; 0.71056; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
56; 0.910637; 0.691349; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
57; 0.910637; 0.666685; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
58; 0.910744; 0.666516; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
59; 0.910744; 0.658488; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
60; 0.911356; 0.660142; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
61; 0.911356; 0.672151; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
62; 0.911356; 0.689004; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
63; 0.911356; 0.687558; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
64; 0.912381; 0.714024; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
65; 0.912381; 0.708742; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
66; 0.912381; 0.725309; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
67; 0.912381; 0.715625; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
68; 0.912381; 0.753586; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
69; 0.912381; 0.74902; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
70; 0.912381; 0.705505; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
71; 0.912381; 0.725327; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
72; 0.912381; 0.69986; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
73; 0.912381; 0.710575; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
74; 0.912413; 0.728673; 0.895072; 0.978299; 0.948905; 0.957483;0.239654
75; 0.912413; 0.714416; 0.895072; 0.978299; 0.948905; 0.957483;0.239654
76; 0.912413; 0.731783; 0.895072; 0.978299; 0.948905; 0.957483;0.239654
77; 0.912413; 0.729106; 0.895072; 0.978299; 0.948905; 0.957483;0.239654
78; 0.912413; 0.721027; 0.895072; 0.978299; 0.948905; 0.957483;0.239654
79; 0.912413; 0.747154; 0.895072; 0.978299; 0.948905; 0.957483;0.239654
80; 0.912413; 0.762063; 0.895072; 0.978299; 0.948905; 0.957483;0.239654
81; 0.912413; 0.760769; 0.895072; 0.978299; 0.948905; 0.957483;0.239654
82; 0.912932; 0.755097; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
83; 0.912932; 0.778649; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
84; 0.912932; 0.770477; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
85; 0.912932; 0.779398; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
86; 0.912932; 0.764299; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
87; 0.912932; 0.782193; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
88; 0.912932; 0.757013; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
89; 0.912932; 0.755147; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
90; 0.912932; 0.7468; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
91; 0.912932; 0.727194; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
92; 0.912932; 0.750248; 0.931638; 0.986979; 0.967434; 0.975042;0.259135
93; 0.912932; 0.777751; 0.931638; 0.986979; 0.967434; 0.975042;0.259135
94; 0.912932; 0.797989; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
95; 0.912932; 0.823591; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
96; 0.912932; 0.829534; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
97; 0.912932; 0.843169; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
98; 0.912932; 0.842471; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
99; 0.912932; 0.822448; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
100; 0.912932; 0.825663; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
101; 0.912932; 0.825289; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
102; 0.912932; 0.806399; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
103; 0.912932; 0.800432; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
104; 0.912932; 0.799881; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
105; 0.912932; 0.813275; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
106; 0.912932; 0.805338; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
107; 0.912932; 0.800281; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
108; 0.912932; 0.811158; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
109; 0.912932; 0.800572; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
110; 0.912932; 0.805482; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
111; 0.912932; 0.787214; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
112; 0.913277; 0.767026; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
113; 0.913277; 0.758369; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
114; 0.913277; 0.757829; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
115; 0.913277; 0.728886; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
116; 0.913277; 0.729295; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
117; 0.913277; 0.733528; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
118; 0.913277; 0.742254; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
119; 0.913277; 0.742321; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
120; 0.913277; 0.767249; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
121; 0.913277; 0.773649; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
122; 0.913277; 0.793455; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
123; 0.913277; 0.749984; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
124; 0.913277; 0.783117; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
125; 0.913277; 0.738409; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
126; 0.913277; 0.750605; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
127; 0.913277; 0.738212; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
128; 0.913277; 0.72688; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
129; 0.913277; 0.733442; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
130; 0.913277; 0.731321; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
131; 0.913277; 0.69995; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
132; 0.913277; 0.732033; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
133; 0.913277; 0.72423; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
134; 0.913277; 0.739421; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
135; 0.913277; 0.72368; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
136; 0.913277; 0.730155; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
137; 0.913277; 0.753802; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
138; 0.913277; 0.752307; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
139; 0.913277; 0.757578; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
140; 0.913277; 0.727038; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
141; 0.913277; 0.718355; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
142; 0.913277; 0.726809; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
143; 0.913277; 0.723833; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
144; 0.913277; 0.71115; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
145; 0.913277; 0.680622; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
146; 0.913277; 0.677754; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
147; 0.913277; 0.701105; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
148; 0.913277; 0.721852; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
149; 0.913277; 0.703574; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
150; 0.913277; 0.69605; 0.941176; 0.985243; 0.96968; 0.972085;0.242654


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.863418; 0.487357; 0.869634; 0.955729; 0.925323; 0.914716;0.253063
2; 0.858341; 0.496845; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
3; 0.900351; 0.506824; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
4; 0.900488; 0.500738; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
5; 0.875835; 0.510184; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
6; 0.900488; 0.487645; 0.868044; 0.956597; 0.925323; 0.916107;0.253169
7; 0.900488; 0.469425; 0.868044; 0.956597; 0.925323; 0.916107;0.253169
8; 0.90051; 0.482386; 0.868044; 0.956597; 0.925323; 0.916107;0.253169
9; 0.90051; 0.483328; 0.868044; 0.956597; 0.925323; 0.916107;0.253169
10; 0.904298; 0.49117; 0.933227; 0.948785; 0.94329; 0.908669;0.221619
11; 0.90051; 0.488123; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
12; 0.899102; 0.486814; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
13; 0.90051; 0.503696; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
14; 0.90051; 0.50528; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
15; 0.90051; 0.519233; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
16; 0.90051; 0.51735; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
17; 0.90051; 0.493217; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
18; 0.900696; 0.515167; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
19; 0.900696; 0.501699; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
20; 0.900696; 0.491906; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
21; 0.900696; 0.495722; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
22; 0.900696; 0.51742; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
23; 0.900732; 0.516489; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
24; 0.900732; 0.531685; 0.915739; 0.960938; 0.944975; 0.927536;0.21944
25; 0.906316; 0.520082; 0.863275; 0.985243; 0.942167; 0.969643;0.246501
26; 0.900732; 0.527432; 0.891892; 0.977431; 0.947221; 0.955707;0.242926
27; 0.909904; 0.537853; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
28; 0.900732; 0.528009; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
29; 0.908336; 0.510597; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
30; 0.909904; 0.509434; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
31; 0.910637; 0.510183; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
32; 0.910637; 0.502502; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
33; 0.910744; 0.497862; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
34; 0.910744; 0.505883; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
35; 0.910744; 0.495014; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
36; 0.911356; 0.509563; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
37; 0.911356; 0.507709; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
38; 0.911356; 0.520086; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
39; 0.912381; 0.518497; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
40; 0.912381; 0.509173; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
41; 0.912381; 0.511019; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
42; 0.912381; 0.50487; 0.895072; 0.978299; 0.948905; 0.957483;0.239923
43; 0.912381; 0.52327; 0.895072; 0.978299; 0.948905; 0.957483;0.239654
44; 0.912413; 0.52113; 0.895072; 0.978299; 0.948905; 0.957483;0.239654
45; 0.912413; 0.49497; 0.895072; 0.978299; 0.948905; 0.957483;0.239654
46; 0.912413; 0.482889; 0.895072; 0.978299; 0.948905; 0.957483;0.239654
47; 0.912413; 0.494882; 0.895072; 0.978299; 0.948905; 0.957483;0.239654
48; 0.912413; 0.497378; 0.895072; 0.978299; 0.948905; 0.957483;0.239654
49; 0.912413; 0.50048; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
50; 0.912413; 0.506195; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
51; 0.912413; 0.527265; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
52; 0.912413; 0.516272; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
53; 0.912932; 0.515109; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
54; 0.912932; 0.515053; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
55; 0.912932; 0.512055; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
56; 0.912932; 0.510945; 0.896661; 0.978299; 0.949467; 0.957555;0.238882
57; 0.919777; 0.521272; 0.931638; 0.986979; 0.967434; 0.975042;0.259135
58; 0.912932; 0.521112; 0.931638; 0.986979; 0.967434; 0.975042;0.259135
59; 0.912932; 0.521916; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
60; 0.912932; 0.499848; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
61; 0.907925; 0.504476; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
62; 0.912932; 0.517235; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
63; 0.912932; 0.50672; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
64; 0.912932; 0.514586; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
65; 0.912932; 0.511567; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
66; 0.912932; 0.516048; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
67; 0.912932; 0.506499; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
68; 0.912932; 0.512962; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
69; 0.912932; 0.49998; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
70; 0.912932; 0.496968; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
71; 0.912932; 0.490863; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
72; 0.912932; 0.484823; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
73; 0.912932; 0.49674; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
74; 0.912932; 0.513149; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
75; 0.913277; 0.516698; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
76; 0.913277; 0.532248; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
77; 0.913277; 0.544201; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
78; 0.913277; 0.515734; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
79; 0.913277; 0.499988; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
80; 0.913277; 0.51178; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
81; 0.913277; 0.516877; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
82; 0.913277; 0.511473; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
83; 0.913277; 0.50769; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
84; 0.913277; 0.511898; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
85; 0.913277; 0.514845; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
86; 0.913277; 0.502163; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
87; 0.913277; 0.503763; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
88; 0.913277; 0.517017; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
89; 0.913277; 0.515843; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
90; 0.913277; 0.519928; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
91; 0.913277; 0.518347; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
92; 0.913277; 0.522342; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
93; 0.913277; 0.530688; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
94; 0.913277; 0.524555; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
95; 0.913277; 0.513727; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
96; 0.913277; 0.522783; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
97; 0.913277; 0.513728; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
98; 0.913277; 0.520053; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
99; 0.913277; 0.499072; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
100; 0.913277; 0.525912; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
101; 0.913277; 0.534232; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
102; 0.913277; 0.520523; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
103; 0.913277; 0.525637; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
104; 0.913277; 0.533735; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
105; 0.913277; 0.554651; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
106; 0.913277; 0.543812; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
107; 0.913277; 0.534015; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
108; 0.913277; 0.536935; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
109; 0.913277; 0.535733; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
110; 0.913277; 0.54124; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
111; 0.913277; 0.524776; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
112; 0.913277; 0.518108; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
113; 0.913277; 0.523257; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
114; 0.913277; 0.545968; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
115; 0.913277; 0.547659; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
116; 0.913277; 0.533615; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
117; 0.913277; 0.549554; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
118; 0.913277; 0.538928; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
119; 0.913277; 0.553056; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
120; 0.913277; 0.533348; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
121; 0.913277; 0.542839; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
122; 0.913277; 0.524405; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
123; 0.913277; 0.527151; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
124; 0.913277; 0.53421; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
125; 0.913277; 0.529259; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
126; 0.913277; 0.533113; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
127; 0.913277; 0.518336; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
128; 0.913277; 0.50477; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
129; 0.913277; 0.517481; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
130; 0.913277; 0.50276; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
131; 0.913277; 0.499514; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
132; 0.913277; 0.505978; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
133; 0.913277; 0.518982; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
134; 0.913277; 0.511759; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
135; 0.913277; 0.518974; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
136; 0.913277; 0.524494; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
137; 0.913277; 0.516661; 0.941176; 0.985243; 0.96968; 0.972085;0.242654
