#Summary : 
#Best fitness Pop 1;0.923756
#Best fitness Pop 2;0.923756
#Std deviation Pop 1;0.242734
#Std deviation Pop 2;0.175427
#Sensitivity;0.868044
#Specificity;0.991319
#Accuracy;0.947782
#PPV;0.982014
#RMSE;0.226977
#RRSE;0.514535
#RAE;0.140624
#MSE;0.0515187
#ADM;0.920483
#MDM;0.0350971
#Size;0.5
#OverLearn;0.5

#Parameters : 
#Generations;150
#Population size;200
#Number of rules;3
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;1
#RMSE weight;0.4
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.1
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 1
 IF 1566363_at is MF 1 AND 205051_s_at is MF 0 THEN  is MF 1
 IF  THEN  is MF 1
 ELSE :  is 0  

Membership functions : 
1566363_at (8.22933 , 10.7839) ; 205051_s_at (8.07171 , 8.39972) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
86; 0.923466; 0.675017; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
87; 0.923466; 0.680442; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
88; 0.923466; 0.664039; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
89; 0.923466; 0.690015; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
90; 0.923466; 0.685505; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
91; 0.923466; 0.700503; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
92; 0.923466; 0.714251; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
93; 0.923466; 0.709486; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
94; 0.923466; 0.747429; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
95; 0.923466; 0.757153; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
96; 0.923466; 0.735309; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
97; 0.923466; 0.755393; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
98; 0.923638; 0.754159; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
99; 0.923638; 0.728978; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
100; 0.923638; 0.751216; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
101; 0.923638; 0.788876; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
102; 0.923638; 0.751218; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
103; 0.923638; 0.749353; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
104; 0.923638; 0.773206; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
105; 0.923638; 0.791406; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
106; 0.923638; 0.788722; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
107; 0.923638; 0.781326; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
108; 0.923638; 0.793059; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
109; 0.923645; 0.784202; 0.868044; 0.991319; 0.947782; 0.982014;0.228619
110; 0.923645; 0.792719; 0.868044; 0.991319; 0.947782; 0.982014;0.228619
111; 0.923645; 0.777583; 0.868044; 0.991319; 0.947782; 0.982014;0.228619
112; 0.923756; 0.769247; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
113; 0.923756; 0.756357; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
114; 0.923756; 0.765384; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
115; 0.923756; 0.746625; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
116; 0.923756; 0.737191; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
117; 0.923756; 0.742337; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
118; 0.923756; 0.757612; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
119; 0.923756; 0.7555; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
120; 0.923756; 0.750491; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
121; 0.923756; 0.765343; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
122; 0.923756; 0.789734; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
123; 0.923756; 0.733915; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
124; 0.923756; 0.778861; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
125; 0.923756; 0.733904; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
126; 0.923756; 0.742818; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
127; 0.923756; 0.734002; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
128; 0.923756; 0.717767; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
129; 0.923756; 0.704404; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
130; 0.923756; 0.715711; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
131; 0.923756; 0.710245; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
132; 0.923756; 0.739657; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
133; 0.923756; 0.713265; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
134; 0.923756; 0.728679; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
135; 0.923756; 0.718628; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
136; 0.923756; 0.714341; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
137; 0.923756; 0.744001; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
138; 0.923756; 0.742825; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
139; 0.923756; 0.749026; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
140; 0.923756; 0.721589; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
141; 0.923756; 0.696108; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
142; 0.923756; 0.712632; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
143; 0.923756; 0.719763; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
144; 0.923756; 0.675988; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
145; 0.923756; 0.645453; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
146; 0.923756; 0.660585; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
147; 0.923756; 0.662576; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
148; 0.923756; 0.679598; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
149; 0.923756; 0.678564; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
150; 0.923756; 0.693497; 0.868044; 0.991319; 0.947782; 0.982014;0.226977


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.868001; 0.469609; 0.896661; 0.940104; 0.924761; 0.890995;0.256513
2; 0.863681; 0.479454; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
3; 0.90735; 0.489628; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
4; 0.907626; 0.481622; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
5; 0.880895; 0.492464; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
6; 0.907626; 0.464337; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
7; 0.907626; 0.444232; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
8; 0.907626; 0.466491; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
9; 0.907626; 0.465015; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
10; 0.907626; 0.477063; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
11; 0.907626; 0.47332; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
12; 0.907626; 0.475817; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
13; 0.907626; 0.476884; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
14; 0.907626; 0.491693; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
15; 0.907626; 0.501366; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
16; 0.907626; 0.50245; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
17; 0.907626; 0.487666; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
18; 0.907626; 0.505192; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
19; 0.907742; 0.48827; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
20; 0.907742; 0.488665; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
21; 0.907742; 0.481744; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
22; 0.907742; 0.495215; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
23; 0.907742; 0.49156; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
24; 0.907742; 0.509791; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
25; 0.907742; 0.499467; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
26; 0.907742; 0.505957; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
27; 0.907742; 0.506297; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
28; 0.907742; 0.509984; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
29; 0.907742; 0.484888; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
30; 0.907742; 0.496436; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
31; 0.907742; 0.47462; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
32; 0.907742; 0.459828; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
33; 0.907742; 0.471463; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
34; 0.907742; 0.48407; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
35; 0.907742; 0.469979; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
36; 0.907742; 0.480943; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
37; 0.907742; 0.491209; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
38; 0.907742; 0.478855; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
39; 0.907742; 0.517696; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
40; 0.907742; 0.493739; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
41; 0.907742; 0.486612; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
42; 0.917254; 0.479261; 0.868044; 0.984375; 0.94329; 0.968085;0.234959
43; 0.920337; 0.476853; 0.866455; 0.991319; 0.947221; 0.981982;0.238565
44; 0.916968; 0.48639; 0.866455; 0.991319; 0.947221; 0.981982;0.238565
45; 0.922171; 0.468113; 0.866455; 0.991319; 0.947221; 0.981982;0.238565
46; 0.922512; 0.461523; 0.866455; 0.991319; 0.947221; 0.981982;0.238565
47; 0.922512; 0.476309; 0.866455; 0.991319; 0.947221; 0.981982;0.238565
48; 0.922512; 0.476705; 0.866455; 0.991319; 0.947221; 0.981982;0.238565
49; 0.922512; 0.475124; 0.866455; 0.991319; 0.947221; 0.981982;0.238565
50; 0.922512; 0.474234; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
51; 0.922512; 0.470097; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
52; 0.923466; 0.47666; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
53; 0.923466; 0.485515; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
54; 0.923466; 0.481897; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
55; 0.923466; 0.477118; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
56; 0.923466; 0.467001; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
57; 0.923466; 0.477837; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
58; 0.923466; 0.485135; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
59; 0.923466; 0.470225; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
60; 0.923466; 0.477166; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
61; 0.923466; 0.475178; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
62; 0.923466; 0.473792; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
63; 0.923466; 0.46688; 0.868044; 0.991319; 0.947782; 0.982014;0.231268
64; 0.923466; 0.469616; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
65; 0.923466; 0.483391; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
66; 0.923466; 0.462844; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
67; 0.923466; 0.473131; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
68; 0.923466; 0.479807; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
69; 0.923638; 0.474476; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
70; 0.923638; 0.480215; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
71; 0.923638; 0.457052; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
72; 0.923638; 0.477318; 0.868044; 0.991319; 0.947782; 0.982014;0.228721
73; 0.923638; 0.484027; 0.868044; 0.991319; 0.947782; 0.982014;0.228619
74; 0.923638; 0.477922; 0.868044; 0.991319; 0.947782; 0.982014;0.228619
75; 0.923638; 0.48711; 0.868044; 0.991319; 0.947782; 0.982014;0.228619
76; 0.923645; 0.501946; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
77; 0.923756; 0.521652; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
78; 0.923756; 0.497173; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
79; 0.923756; 0.48085; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
80; 0.923756; 0.490666; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
81; 0.923756; 0.502097; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
82; 0.923756; 0.511091; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
83; 0.923756; 0.514852; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
84; 0.923756; 0.513459; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
85; 0.923756; 0.518308; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
86; 0.923756; 0.500994; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
87; 0.923756; 0.517584; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
88; 0.923756; 0.522051; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
89; 0.923756; 0.505764; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
90; 0.923756; 0.50386; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
91; 0.923756; 0.49001; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
92; 0.923756; 0.505196; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
93; 0.923756; 0.488314; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
94; 0.923756; 0.511087; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
95; 0.923756; 0.497148; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
96; 0.923756; 0.484151; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
97; 0.923756; 0.5011; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
98; 0.923756; 0.507479; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
99; 0.923756; 0.483154; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
100; 0.923756; 0.502709; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
101; 0.923756; 0.505599; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
102; 0.923756; 0.482808; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
103; 0.923756; 0.49089; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
104; 0.923756; 0.50304; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
105; 0.923756; 0.505522; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
106; 0.923756; 0.496258; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
107; 0.923756; 0.500931; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
108; 0.923756; 0.508484; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
109; 0.923756; 0.497564; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
110; 0.923756; 0.506455; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
111; 0.923756; 0.490697; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
112; 0.923756; 0.493481; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
113; 0.923756; 0.502649; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
114; 0.923756; 0.512554; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
115; 0.923756; 0.511627; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
116; 0.923756; 0.51294; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
117; 0.923756; 0.528395; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
118; 0.923756; 0.52663; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
119; 0.923756; 0.524005; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
120; 0.923756; 0.497337; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
121; 0.923756; 0.505219; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
122; 0.923756; 0.508586; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
123; 0.923756; 0.514264; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
124; 0.923756; 0.518014; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
125; 0.923756; 0.52031; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
126; 0.923756; 0.524532; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
127; 0.923756; 0.519024; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
128; 0.923756; 0.49622; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
129; 0.923756; 0.52826; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
130; 0.923756; 0.512325; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
131; 0.923756; 0.510365; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
132; 0.923756; 0.492333; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
133; 0.923756; 0.510189; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
134; 0.923756; 0.512458; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
135; 0.923756; 0.506521; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
136; 0.923756; 0.505204; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
137; 0.923756; 0.494575; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
138; 0.923756; 0.49266; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
139; 0.923756; 0.494956; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
140; 0.923756; 0.504056; 0.868044; 0.991319; 0.947782; 0.982014;0.226977
