#Summary : 
#Best fitness Pop 1;0.90776
#Best fitness Pop 2;0.920426
#Std deviation Pop 1;0.225758
#Std deviation Pop 2;0.177575
#Sensitivity;0.901431
#Specificity;0.984375
#Accuracy;0.955081
#PPV;0.969231
#RMSE;0.228312
#RRSE;1.20761
#RAE;0.768307
#MSE;0.0521262
#ADM;0.890437
#MDM;0.00631946
#Size;0.25
#OverLearn;0.5

#Parameters : 
#Generations;150
#Population size;200
#Number of rules;3
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;1
#RMSE weight;0.4
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.1
#OverLearn weight;0

#Fuzzy system : 
 IF 205051_s_at is MF 0 AND 1566363_at is MF 1 THEN  is MF 1
 IF  THEN  is MF 1
 IF 204029_at is MF 1 AND 220068_at is MF 1 THEN  is MF 1
 ELSE :  is 0  

Membership functions : 
204029_at (3.66533 , 6.65462) ; 1566363_at (7.91 , 12.1411) ; 205051_s_at (4.79161 , 11.4174) ; 220068_at (5.33445 , 6.46318) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
84; 0.907754; 0.769058; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
85; 0.907754; 0.779834; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
86; 0.907754; 0.762054; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
87; 0.907754; 0.783178; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
88; 0.907754; 0.755973; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
89; 0.907754; 0.755318; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
90; 0.907754; 0.744366; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
91; 0.907754; 0.735753; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
92; 0.907754; 0.763044; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
93; 0.907754; 0.777778; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
94; 0.907754; 0.801148; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
95; 0.907754; 0.817369; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
96; 0.907754; 0.823384; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
97; 0.907754; 0.838476; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
98; 0.907754; 0.840873; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
99; 0.907754; 0.821883; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
100; 0.907754; 0.826166; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
101; 0.907754; 0.825485; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
102; 0.907754; 0.80162; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
103; 0.907754; 0.795654; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
104; 0.907754; 0.790758; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
105; 0.907754; 0.804721; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
106; 0.907754; 0.802611; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
107; 0.907754; 0.790653; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
108; 0.907754; 0.803276; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
109; 0.907754; 0.795305; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
110; 0.907754; 0.800908; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
111; 0.907754; 0.78034; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
112; 0.907754; 0.758966; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
113; 0.907754; 0.748655; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
114; 0.907754; 0.752837; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
115; 0.907754; 0.723961; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
116; 0.907754; 0.732362; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
117; 0.907754; 0.738502; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
118; 0.907754; 0.747609; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
119; 0.907754; 0.738834; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
120; 0.907754; 0.75669; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
121; 0.907754; 0.757744; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
122; 0.907754; 0.78309; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
123; 0.907754; 0.737699; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
124; 0.907754; 0.772057; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
125; 0.907754; 0.746421; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
126; 0.907754; 0.747404; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
127; 0.907754; 0.731803; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
128; 0.907754; 0.723323; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
129; 0.907754; 0.723343; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
130; 0.907754; 0.72259; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
131; 0.907754; 0.687986; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
132; 0.907754; 0.720815; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
133; 0.907754; 0.709874; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
134; 0.907754; 0.728771; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
135; 0.907754; 0.715492; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
136; 0.907754; 0.725507; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
137; 0.907754; 0.750712; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
138; 0.907754; 0.748296; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
139; 0.907754; 0.750696; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
140; 0.90776; 0.728349; 0.883943; 0.950521; 0.927007; 0.907015;0.252913
141; 0.90776; 0.713473; 0.861685; 0.977431; 0.936553; 0.954225;0.240519
142; 0.90776; 0.728507; 0.899841; 0.973958; 0.947782; 0.949664;0.235191
143; 0.90776; 0.718927; 0.895072; 0.975694; 0.947221; 0.952623;0.232157
144; 0.90776; 0.720578; 0.895072; 0.975694; 0.947221; 0.952623;0.232157
145; 0.90776; 0.683808; 0.895072; 0.975694; 0.947221; 0.952623;0.232157
146; 0.90776; 0.681281; 0.895072; 0.975694; 0.947221; 0.952623;0.232157
147; 0.90776; 0.68755; 0.895072; 0.975694; 0.947221; 0.952623;0.232157
148; 0.90776; 0.709811; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
149; 0.90776; 0.708025; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
150; 0.90776; 0.701988; 0.893482; 0.977431; 0.947782; 0.955782;0.232026


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.868001; 0.469609; 0.904611; 0.924479; 0.917462; 0.867378;0.275241
2; 0.863681; 0.479454; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
3; 0.90735; 0.489628; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
4; 0.907626; 0.481622; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
5; 0.880895; 0.492464; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
6; 0.907626; 0.464337; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
7; 0.907626; 0.444232; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
8; 0.907626; 0.466491; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
9; 0.907626; 0.465015; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
10; 0.907626; 0.477063; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
11; 0.907626; 0.47332; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
12; 0.907626; 0.475817; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
13; 0.907626; 0.476884; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
14; 0.907626; 0.491693; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
15; 0.907626; 0.500474; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
16; 0.907626; 0.502817; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
17; 0.907626; 0.487666; 0.883943; 0.950521; 0.927007; 0.907015;0.254925
18; 0.907626; 0.505192; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
19; 0.907742; 0.488331; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
20; 0.907742; 0.489175; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
21; 0.907742; 0.483173; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
22; 0.907742; 0.499638; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
23; 0.907742; 0.494425; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
24; 0.907742; 0.509096; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
25; 0.907742; 0.497338; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
26; 0.907742; 0.505457; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
27; 0.907742; 0.51037; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
28; 0.907742; 0.50827; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
29; 0.907742; 0.483287; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
30; 0.907742; 0.488607; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
31; 0.907742; 0.480592; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
32; 0.907742; 0.459725; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
33; 0.907742; 0.470288; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
34; 0.907742; 0.487378; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
35; 0.907742; 0.471287; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
36; 0.907742; 0.490169; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
37; 0.907742; 0.488139; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
38; 0.907742; 0.488788; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
39; 0.907742; 0.520316; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
40; 0.907742; 0.498562; 0.883943; 0.950521; 0.927007; 0.907015;0.253182
41; 0.907742; 0.499901; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
42; 0.907742; 0.487612; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
43; 0.907742; 0.495287; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
44; 0.907754; 0.506009; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
45; 0.907754; 0.486392; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
46; 0.907754; 0.465933; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
47; 0.907754; 0.488415; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
48; 0.907754; 0.466459; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
49; 0.907754; 0.488319; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
50; 0.907754; 0.492048; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
51; 0.907754; 0.512919; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
52; 0.907754; 0.502903; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
53; 0.907754; 0.495232; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
54; 0.907754; 0.503673; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
55; 0.907754; 0.496254; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
56; 0.907754; 0.5074; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
57; 0.907754; 0.504072; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
58; 0.907754; 0.487906; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
59; 0.907754; 0.484979; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
60; 0.907754; 0.483298; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
61; 0.907754; 0.489533; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
62; 0.907754; 0.488474; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
63; 0.907754; 0.476977; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
64; 0.907754; 0.477199; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
65; 0.907754; 0.4784; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
66; 0.907754; 0.483347; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
67; 0.907754; 0.488381; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
68; 0.907754; 0.500229; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
69; 0.907754; 0.472652; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
70; 0.907754; 0.477913; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
71; 0.907754; 0.481758; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
72; 0.907754; 0.479583; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
73; 0.907754; 0.488161; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
74; 0.907754; 0.485366; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
75; 0.907754; 0.496425; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
76; 0.907754; 0.490904; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
77; 0.907754; 0.505041; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
78; 0.907754; 0.49118; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
79; 0.907754; 0.476768; 0.883943; 0.950521; 0.927007; 0.907015;0.252992
80; 0.909119; 0.47666; 0.861685; 0.977431; 0.936553; 0.954225;0.240519
81; 0.907754; 0.496208; 0.895072; 0.975694; 0.947221; 0.952623;0.232157
82; 0.917788; 0.499757; 0.895072; 0.975694; 0.947221; 0.952623;0.232157
83; 0.9093; 0.484291; 0.895072; 0.975694; 0.947221; 0.952623;0.232157
84; 0.90776; 0.482966; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
85; 0.915932; 0.491945; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
86; 0.907754; 0.489472; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
87; 0.907754; 0.485376; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
88; 0.907754; 0.510727; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
89; 0.907754; 0.503469; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
90; 0.907754; 0.503749; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
91; 0.907754; 0.500713; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
92; 0.907754; 0.488938; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
93; 0.907754; 0.489068; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
94; 0.907754; 0.476162; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
95; 0.907754; 0.473355; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
96; 0.907754; 0.484446; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
97; 0.907754; 0.502502; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
98; 0.907754; 0.513004; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
99; 0.907754; 0.499252; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
100; 0.907754; 0.519162; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
101; 0.907754; 0.526048; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
102; 0.907754; 0.537684; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
103; 0.907754; 0.551274; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
104; 0.907754; 0.529019; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
105; 0.907754; 0.522745; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
106; 0.907754; 0.505132; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
107; 0.918571; 0.514352; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
108; 0.918571; 0.513444; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
109; 0.918571; 0.522524; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
110; 0.918571; 0.520177; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
111; 0.918571; 0.513616; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
112; 0.918571; 0.519994; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
113; 0.918571; 0.518166; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
114; 0.918571; 0.542942; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
115; 0.918571; 0.535777; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
116; 0.918571; 0.521831; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
117; 0.918571; 0.516314; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
118; 0.918571; 0.509896; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
119; 0.918571; 0.525645; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
120; 0.918571; 0.511168; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
121; 0.918571; 0.497805; 0.893482; 0.977431; 0.947782; 0.955782;0.232026
122; 0.918571; 0.513182; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
123; 0.918571; 0.510873; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
124; 0.918571; 0.52115; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
125; 0.918571; 0.535414; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
126; 0.918571; 0.545918; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
127; 0.918571; 0.516486; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
128; 0.911424; 0.483814; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
129; 0.918571; 0.500368; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
130; 0.910856; 0.49238; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
131; 0.918571; 0.503727; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
132; 0.918571; 0.498757; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
133; 0.918571; 0.485596; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
134; 0.918512; 0.490965; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
135; 0.911182; 0.483475; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
136; 0.910571; 0.46882; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
137; 0.918571; 0.477507; 0.898251; 0.980903; 0.951713; 0.962521;0.207535
