#Summary : 
#Best fitness Pop 1;0.917458
#Best fitness Pop 2;0.917857
#Std deviation Pop 1;0.220295
#Std deviation Pop 2;0.170718
#Sensitivity;0.879173
#Specificity;0.990451
#Accuracy;0.951151
#PPV;0.980496
#RMSE;0.202705
#RRSE;1.59483
#RAE;1.30323
#MSE;0.0410894
#ADM;0.911336
#MDM;0.00470868
#Size;0.5
#OverLearn;0.5

#Parameters : 
#Generations;150
#Population size;200
#Number of rules;3
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;0.4
#Specificity weight;0.6
#Accuracy weight;0
#PPV weight;1
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.1
#OverLearn weight;0

#Fuzzy system : 
 IF 221286_s_at is MF 1 THEN  is MF 1
 IF  THEN  is MF 1
 IF 214761_at is MF 1 THEN  is MF 1
 ELSE :  is 0  

Membership functions : 
221286_s_at (9.23495 , 11.6999) ; 214761_at (2.98567 , 7.30964) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
98; 0.917186; 0.842864; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
99; 0.917186; 0.825934; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
100; 0.917186; 0.836259; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
101; 0.917186; 0.843727; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
102; 0.917186; 0.824253; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
103; 0.917186; 0.81776; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
104; 0.917186; 0.821277; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
105; 0.917186; 0.834808; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
106; 0.917186; 0.832239; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
107; 0.917458; 0.827929; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
108; 0.917458; 0.836671; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
109; 0.917458; 0.825653; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
110; 0.917458; 0.835157; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
111; 0.917458; 0.818339; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
112; 0.917458; 0.797105; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
113; 0.917458; 0.782203; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
114; 0.917458; 0.784998; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
115; 0.917458; 0.752901; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
116; 0.917458; 0.75802; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
117; 0.917458; 0.761863; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
118; 0.917458; 0.765322; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
119; 0.917458; 0.765634; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
120; 0.917458; 0.787311; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
121; 0.917458; 0.796058; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
122; 0.917458; 0.810042; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
123; 0.917458; 0.766847; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
124; 0.917458; 0.800098; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
125; 0.917458; 0.760726; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
126; 0.917458; 0.767037; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
127; 0.917458; 0.760584; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
128; 0.917458; 0.74852; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
129; 0.917458; 0.756143; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
130; 0.917458; 0.757971; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
131; 0.917458; 0.717729; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
132; 0.917458; 0.750203; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
133; 0.917458; 0.74343; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
134; 0.917458; 0.75853; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
135; 0.917458; 0.735962; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
136; 0.917458; 0.74287; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
137; 0.917458; 0.758627; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
138; 0.917458; 0.746476; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
139; 0.917458; 0.756489; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
140; 0.917458; 0.736686; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
141; 0.917458; 0.722118; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
142; 0.917458; 0.735347; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
143; 0.917458; 0.732827; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
144; 0.917458; 0.721906; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
145; 0.917458; 0.685392; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
146; 0.917458; 0.693997; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
147; 0.917458; 0.693134; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
148; 0.917458; 0.734788; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
149; 0.917458; 0.723919; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
150; 0.917458; 0.727737; 0.809221; 0.993924; 0.928692; 0.986434;0.255591


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.886126; 0.485472; 0.72973; 0.981771; 0.892757; 0.95625;0.30439
2; 0.857161; 0.503886; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
3; 0.898459; 0.51417; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
4; 0.898477; 0.509389; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
5; 0.88716; 0.505748; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
6; 0.898477; 0.498813; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
7; 0.898477; 0.487949; 0.828299; 0.969618; 0.919708; 0.93705;0.259916
8; 0.898477; 0.501285; 0.834658; 0.96875; 0.921393; 0.935829;0.259923
9; 0.898477; 0.498028; 0.834658; 0.96875; 0.921393; 0.935829;0.259923
10; 0.898734; 0.505827; 0.834658; 0.96875; 0.921393; 0.935829;0.259923
11; 0.898734; 0.491409; 0.836248; 0.967882; 0.921393; 0.934281;0.257161
12; 0.898734; 0.499141; 0.836248; 0.967882; 0.921393; 0.934281;0.257161
13; 0.898788; 0.50503; 0.836248; 0.967882; 0.921393; 0.934281;0.257161
14; 0.898788; 0.514035; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
15; 0.898788; 0.523657; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
16; 0.898788; 0.521068; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
17; 0.898896; 0.506928; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
18; 0.898896; 0.515995; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
19; 0.899058; 0.503684; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
20; 0.899058; 0.507732; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
21; 0.899058; 0.506257; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
22; 0.899058; 0.526437; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
23; 0.899058; 0.519037; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
24; 0.899058; 0.515045; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
25; 0.899058; 0.519175; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
26; 0.899058; 0.534445; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
27; 0.899058; 0.535059; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
28; 0.899058; 0.542261; 0.834658; 0.96875; 0.921393; 0.935829;0.258189
29; 0.915765; 0.532129; 0.806041; 0.993924; 0.927569; 0.986381;0.256257
30; 0.915765; 0.532528; 0.806041; 0.993924; 0.927569; 0.986381;0.256257
31; 0.916906; 0.5204; 0.806041; 0.993924; 0.927569; 0.986381;0.256257
32; 0.916906; 0.473789; 0.806041; 0.993924; 0.927569; 0.986381;0.256257
33; 0.916906; 0.505925; 0.806041; 0.993924; 0.927569; 0.986381;0.256257
34; 0.916906; 0.523187; 0.806041; 0.993924; 0.927569; 0.986381;0.256257
35; 0.916906; 0.514967; 0.806041; 0.993924; 0.927569; 0.986381;0.256257
36; 0.916906; 0.519683; 0.806041; 0.993924; 0.927569; 0.986381;0.256257
37; 0.916906; 0.509273; 0.806041; 0.993924; 0.927569; 0.986381;0.256257
38; 0.916906; 0.517178; 0.806041; 0.993924; 0.927569; 0.986381;0.256257
39; 0.916906; 0.557404; 0.806041; 0.993924; 0.927569; 0.986381;0.256257
40; 0.916906; 0.541323; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
41; 0.916906; 0.546416; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
42; 0.917186; 0.536715; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
43; 0.917186; 0.569301; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
44; 0.917186; 0.565195; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
45; 0.917186; 0.567172; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
46; 0.917186; 0.565482; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
47; 0.917186; 0.550009; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
48; 0.917186; 0.543454; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
49; 0.917186; 0.535578; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
50; 0.917186; 0.535825; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
51; 0.917186; 0.540564; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
52; 0.917186; 0.546566; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
53; 0.917186; 0.52674; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
54; 0.917186; 0.536258; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
55; 0.917186; 0.535505; 0.807631; 0.993924; 0.92813; 0.986408;0.255906
56; 0.917186; 0.538589; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
57; 0.917186; 0.545532; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
58; 0.917458; 0.540234; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
59; 0.917458; 0.53122; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
60; 0.917458; 0.514858; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
61; 0.917458; 0.496741; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
62; 0.917458; 0.504745; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
63; 0.917458; 0.510608; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
64; 0.917458; 0.514667; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
65; 0.917458; 0.531345; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
66; 0.917458; 0.528895; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
67; 0.917458; 0.524438; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
68; 0.917458; 0.518544; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
69; 0.917458; 0.517973; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
70; 0.917458; 0.545114; 0.809221; 0.993924; 0.928692; 0.986434;0.255594
71; 0.917458; 0.518707; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
72; 0.917458; 0.530442; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
73; 0.917458; 0.52042; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
74; 0.917458; 0.547844; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
75; 0.917458; 0.536604; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
76; 0.917458; 0.542172; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
77; 0.917458; 0.532148; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
78; 0.917458; 0.505629; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
79; 0.917458; 0.493874; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
80; 0.917458; 0.494725; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
81; 0.917458; 0.489292; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
82; 0.917458; 0.510308; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
83; 0.917458; 0.506092; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
84; 0.917458; 0.520785; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
85; 0.917458; 0.526657; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
86; 0.917458; 0.535129; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
87; 0.917458; 0.52517; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
88; 0.917458; 0.525056; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
89; 0.917458; 0.52747; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
90; 0.917458; 0.524219; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
91; 0.917458; 0.536629; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
92; 0.917458; 0.524938; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
93; 0.917458; 0.515789; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
94; 0.917458; 0.500752; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
95; 0.917458; 0.488686; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
96; 0.917458; 0.495408; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
97; 0.917458; 0.514351; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
98; 0.917458; 0.520286; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
99; 0.917458; 0.522225; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
100; 0.917458; 0.516482; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
101; 0.917458; 0.531516; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
102; 0.917458; 0.518008; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
103; 0.917458; 0.525984; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
104; 0.917458; 0.543436; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
105; 0.917458; 0.540406; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
106; 0.917458; 0.532872; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
107; 0.917458; 0.533811; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
108; 0.917458; 0.526799; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
109; 0.917458; 0.5281; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
110; 0.917458; 0.520372; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
111; 0.917458; 0.513374; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
112; 0.917458; 0.517121; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
113; 0.917458; 0.534328; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
114; 0.917458; 0.539738; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
115; 0.917458; 0.508948; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
116; 0.917458; 0.518445; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
117; 0.917458; 0.526043; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
118; 0.917458; 0.525395; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
119; 0.917458; 0.506836; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
120; 0.917458; 0.506308; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
121; 0.917458; 0.522567; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
122; 0.917458; 0.531625; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
123; 0.917458; 0.540715; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
124; 0.917458; 0.530202; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
125; 0.917458; 0.528935; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
126; 0.917458; 0.541926; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
127; 0.917458; 0.520412; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
128; 0.917458; 0.526815; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
129; 0.917458; 0.530353; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
130; 0.917458; 0.532016; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
131; 0.917458; 0.522626; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
132; 0.917458; 0.538429; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
133; 0.917458; 0.533576; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
134; 0.917458; 0.534692; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
135; 0.917458; 0.543948; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
136; 0.917458; 0.535984; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
137; 0.917458; 0.535112; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
138; 0.917458; 0.534497; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
139; 0.917458; 0.5404; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
140; 0.917458; 0.55949; 0.809221; 0.993924; 0.928692; 0.986434;0.255591
